root,model_folder,test_dir,json_name,run_name,bleu,rouge1,rouge2,rougeL,sari,predict_runtime,predict_samples_per_second,predict_steps_per_second,bertscore_f1,bertscore_P,bertscore_R,eval_runtime,eval_samples_per_second,eval_steps_per_second
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,stack_7b_m0_prompt,test,metrics,stack_7b_m0_inf_prompt_e1,0.05277355023654785,0.21781910965815676,0.13945116276355446,0.20621783994102127,41.93154345472216,1248.7574,3.203,0.1,,,,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,stack_7b_m0_prompt,test_t2,metrics,stack_7b_m0_inf_prompt_e2,0.0017304779359960229,0.034651346387467405,0.005197532151975417,0.030722372354905478,,4883.2233,1.719,0.054,0.786671002942531,0.7487618010233787,0.8291886810066019,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,llm_7b_m3_prompt,test_checkpoint-782,metrics,checkpoint-782_inqQG,0.007423848050648672,0.1469647725915379,0.02923866575861216,0.1301333213873978,,,,,0.7366089033342982,0.7360539633131395,0.7388668279786822,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,llm_7b_m3_prompt,test_checkpoint-1173,metrics,checkpoint-1173_inqQG,0.006194750498557861,0.1409210312563278,0.026353035722681058,0.12355701756579388,,,,,0.7371384174535843,0.7369776191206506,0.7388963994704706,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,stack_7b_m3_prompt_2,test_checkpoint-782,metrics,checkpoint-782_inqQG,0.007791814891113657,0.16712005931273188,0.036852450155646345,0.15092953569150502,,,,,0.7578369624057318,0.7576180654647164,0.7596814382437933,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,stack_7b_m3_prompt_2,test_checkpoint-1173,metrics,checkpoint-1173_inqQG,0.00661573684774042,0.16239601640413803,0.03271398910253365,0.145344311119515,,,,,0.7512638393361819,0.751633490146022,0.7525231175873692,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,llm_7b_m0_prompt,test,metrics,llm_7b_m0_inf_prompt_e1,0.03845671910080795,0.14117466824646852,0.08715486939618532,0.13646911012320745,38.461933560279526,1253.9866,3.19,0.1,,,,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,llm_7b_m0_prompt,test_t2,metrics,llm_7b_m0_inf_t2_prompt,0.0017486293077219172,0.03278696924476736,0.0054012616639402145,0.031594576931215666,,4873.3825,1.723,0.054,0.785025840439701,0.7493209674095415,0.8247800728944212,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,llm-stacking_StackLLM_7B_300BToken,test_simp,metrics,llm-stacking_StackLLM_7B_300BToken_simp,0.025570933762942536,0.28156314022596024,0.10053939076253729,0.2386961788859296,32.3235594343564,556.0698,7.193,0.225,,,,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,llm-stacking_StackLLM_7B_300BToken,test_empd,metrics,llm-stacking_StackLLM_7B_300BToken_empd,0.004067187714747168,0.1217984707715101,0.012443911157196726,0.09481382548278841,,1013.9476,8.281,0.259,0.8304177338364807,0.8167580781010232,0.844961584594035,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,llm-stacking_StackLLM_7B_300BToken,test_empd,metrics_2,empd_inqQG,0.004067187714747168,0.12176912105340529,0.012439177330278387,0.09484673683055322,,,,,0.6873356623769431,0.6631831341254932,0.7146122475829563,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,llm-stacking_StackLLM_7B_300BToken,test_inqQG,metrics,inqQG_inqQG,0.0018063394138333596,0.09741077714214108,0.012509400908027386,0.0824091174555508,,,,,0.690864142901411,0.6736354536240048,0.7106821023056296,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,stack_3b_m1_promptwiki_auto,test_3078,metrics,stack_3b_m1_inf_prompt_e3,0.24232511784933577,0.46815606156301603,0.3042308229580464,0.42601389162631015,40.26683636860766,658.7578,6.072,0.38,,,,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,stack_3b_m1_promptwiki_auto,test_1026,metrics,stack_3b_m1_inf_prompt_e1,0.20397186885978566,0.47315112936328774,0.31953361336106634,0.4366098389562262,40.2318505669786,959.8948,4.167,0.26,,,,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,llm-stacking_LLM_7B_300BToken,test_simp,metrics,llm-stacking_LLM_7B_300BToken_simp,0.017631221793977737,0.2154593278106427,0.07952539620902055,0.184298430703766,31.081505278113593,558.2813,7.165,0.224,,,,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,llm-stacking_LLM_7B_300BToken,test_empd,metrics,llm-stacking_LLM_7B_300BToken_empd,0.0031917380516377166,0.11359978404208115,0.011592115810726729,0.0899342831102176,,1016.2804,8.261,0.259,0.8242573279207692,0.8061940673350039,0.8440555651779116,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,llm-stacking_LLM_7B_300BToken,test_empd,metrics_2,empd_inqQG,0.0031917380516377166,0.11359693498379514,0.011600470244835528,0.08988043266449244,,,,,0.6766298137757822,0.6505781887662644,0.7065332311286763,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,llm-stacking_LLM_7B_300BToken,test_inqQG,metrics,inqQG_inqQG,0.0022235571493005005,0.09704839124764189,0.011596469978619857,0.08044967594548441,,,,,0.6973789506622328,0.678872593753328,0.7183730115073554,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,stack_7b_m1_prompt,test_checkpoint-6189,metrics,checkpoint-6189_simp,0.045115484987802226,0.3182748217760587,0.1124333448260612,0.275295332270941,32.30259609682628,479.8786,8.335,0.26,,,,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,llm_7b_m2_prompt,test_checkpoint-3546,metrics,checkpoint-3546_empd,0.01037359213933948,0.11908979797093973,0.019168286945271472,0.10062412542780506,,720.0466,11.66,0.365,0.7200630869877912,0.7208947571346793,0.7194806512990073,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,llm_7b_m2_prompt,test_checkpoint-3546,metrics_2,checkpoint-3546_inqQG,0.01037359213933948,0.11910972499432128,0.01912903727223609,0.10057102211706564,,,,,0.6036322914940678,0.6067507754427414,0.6015113926376826,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,llm_7b_m1_prompt,test_checkpoint-6189,metrics,checkpoint-6189_simp,0.034594904619282926,0.31395318811953254,0.10172983718695766,0.262660659708582,32.3356368193891,493.7212,8.102,0.253,,,,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,stack_7b_m2_prompt,test_checkpoint-3546,metrics,checkpoint-3546_empd,0.006875591463589068,0.09249311767261481,0.016603940971124147,0.07887958241362716,,673.1843,12.472,0.391,0.513003805851925,0.5141252456618923,0.512052163801175,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,stack_7b_m2_prompt,test_checkpoint-3546,metrics_2,checkpoint-3546_inqQG,0.006875591463589068,0.09238447115127951,0.01662260368176243,0.07899470703313471,,,,,0.4307468740527774,0.43372222833715207,0.42850460190895684,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,llm_3b_m0,test,metrics,llm_3b_m0_inf_exp2,0.03325857320501284,0.12330182118964737,0.0737654809099563,0.11944208564050379,39.71717310232364,3322.8301,1.204,0.075,,,,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,stack_3b_m0,test,metrics,stack_3b_m0_inf_exp1,0.024395091375639978,0.0869710606837778,0.0485311833153063,0.0840002516538185,34.83662026511598,2089.5856,1.914,0.12,,,,171.0402,23.386,1.462
