root,model_folder,test_dir,run_name,bleu,rouge1,rouge2,rougeL,sari,predict_runtime,predict_samples_per_second,predict_steps_per_second,bertscore_f1,bertscore_P,bertscore_R,eval_runtime,eval_samples_per_second,eval_steps_per_second
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,stack_7b_m0_prompt,test,stack_7b_m0_inf_prompt_e1,0.05277355023654785,0.21781910965815676,0.13945116276355446,0.20621783994102127,41.93154345472216,1248.7574,3.203,0.1,,,,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,stack_7b_m0_prompt,test_t2,stack_7b_m0_inf_prompt_e2,0.0017304779359960229,0.034651346387467405,0.005197532151975417,0.030722372354905478,,4883.2233,1.719,0.054,0.786671002942531,0.7487618010233787,0.8291886810066019,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,llm_7b_m0_prompt,test,llm_7b_m0_inf_prompt_e1,0.03845671910080795,0.14117466824646852,0.08715486939618532,0.13646911012320745,38.461933560279526,1253.9866,3.19,0.1,,,,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,llm_7b_m0_prompt,test_t2,llm_7b_m0_inf_t2_prompt,0.0017486293077219172,0.03278696924476736,0.0054012616639402145,0.031594576931215666,,4873.3825,1.723,0.054,0.785025840439701,0.7493209674095415,0.8247800728944212,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,stack_3b_m1_promptwiki_auto,test_3078,stack_3b_m1_inf_prompt_e3,0.24232511784933577,0.46815606156301603,0.3042308229580464,0.42601389162631015,40.26683636860766,658.7578,6.072,0.38,,,,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,stack_3b_m1_promptwiki_auto,test_1026,stack_3b_m1_inf_prompt_e1,0.20397186885978566,0.47315112936328774,0.31953361336106634,0.4366098389562262,40.2318505669786,959.8948,4.167,0.26,,,,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,llm_3b_m1,test_512,llm_3b_m1_inf_exp1,0.09978262372422468,0.4158386634852187,0.2697948210571668,0.3807106393050096,40.8373423393083,12444.0349,0.321,0.007,,,,,,
/dss/dssmcmlfs01/pr74ze/pr74ze-dss-0001/ra95kix2/models,llm_3b_m1,test,llm_3b_m1_inf_exp1,0.17668799179615452,0.4289055594033508,0.27953006361965627,0.3934624265809168,41.13083979979194,3307.4879,1.209,0.076,,,,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,stack_7b_m1_prompt,test_2063,,0.24643326915063696,0.47499046529229505,0.3123599571084772,0.43150387351124964,41.16126691153489,,,,,,,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,stack_7b_m1_prompt,test_6189,stack_7b_m1_inf_prompt_a1,0.272608592513197,0.4662471039079976,0.3011751646826363,0.4215169243581958,40.76799013968966,579.8059,6.899,0.216,,,,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,stack_7b_m1_prompt,test_6189_2,stack_7b_m1_inf_prompt_a2,0.272608592513197,0.46636056854297137,0.30092190023345244,0.42178577188387867,40.76799013968966,581.8534,6.875,0.215,,,,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,stack_7b_m1_prompt,test_4126,stack_7b_m1_inf_prompt_e1,0.2911956091517256,0.4897015589613054,0.32878034523978006,0.4487147370009228,42.270656020698134,522.8543,7.65,0.239,,,,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,llm_7b_m2_prompt,test_3546,llm_7b_m2_inf_prompt_3546,0.021238818671954277,0.12558570872235267,0.027667026080034702,0.10712347042416512,,717.4119,11.703,0.367,0.6873587624566109,0.6891866406765706,0.6857718415789061,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,llm_7b_m2_prompt,test_2364,llm_7b_m2_inf_prompt_2364,0.019441836048011737,0.11971913248414784,0.02875196629653451,0.10380486666552571,,851.58,9.859,0.309,0.6803975065175325,0.6829366235008348,0.678219245303921,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,llm_7b_m2_prompt,test_1182,llm_7b_m2_inf_prompt_1182,0.0021355170670913698,0.051520831533233474,0.013222507218708312,0.045386934198874275,,840.3982,9.991,0.313,0.25820101916136884,0.26043158477121675,0.25611629242298434,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,llm_7b_m1_prompt,test_6189,llm_7b_m1_inf_prompt_a1,0.23818717850741913,0.4544315734161416,0.2786641955271577,0.4037430412407328,39.94151267552056,586.6477,6.818,0.213,,,,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,stack_7b_m2_prompt,test_3546,stack_7b_m2_inf_prompt_3546,0.014333883912536805,0.09589921447900229,0.024804420000468404,0.08351487798526105,,723.634,11.603,0.363,0.47696088305565787,0.47880241906659954,0.47529609656833705,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,stack_7b_m2_prompt,test_3546_c2,stack_7b_m2_inf_prompt_3546_c2,0.014707753020710588,0.0968989256348009,0.023102918234482198,0.08404896089813253,,748.4492,11.218,0.351,0.503193060426896,0.504913638451941,0.5016617521238986,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,stack_7b_m2_prompt,test_2364,stack_7b_m2_inf_prompt_2364,0.013694812250366985,0.09799792329027951,0.02653034028468345,0.08641394778605666,,579.5837,14.486,0.454,0.48161829588468896,0.4846134254794964,0.47882381971817234,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,stack_7b_m2_prompt,test_1182,stack_7b_m2_inf_prompt_1182,0.021965120401015985,0.12400971528232371,0.0359821947165325,0.11095543298047994,,881.7777,9.522,0.298,-1.5868152379989624,,,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,llm_3b_m0,test,llm_3b_m0_inf_exp2,0.03325857320501284,0.12330182118964737,0.0737654809099563,0.11944208564050379,39.71717310232364,3322.8301,1.204,0.075,,,,,,
/dss/dsshome1/02/ra95kix2/seminar_fma/growth-vs-forgetting/src/models,stack_3b_m0,test,stack_3b_m0_inf_exp1,0.024395091375639978,0.0869710606837778,0.0485311833153063,0.0840002516538185,34.83662026511598,2089.5856,1.914,0.12,,,,171.0402,23.386,1.462
